title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
An introduction to the Byzantine administration in Syro-Palestine on the eve of the Arab conquest ",Paweł Filipczak,"
historia ",Wydawnictwo Uniwersytetu Łódzkiego,"
9788379696611 ","
The work is an introduction to the topic of the Byzantine administration in Syro-Palestine between the reign of Justinian the Great and Heraclius. The book is based both on a thorough analysis of primary sources and on a skillful use of scholarly literature, produced by all the important centres of Byzantine studies. The author combines the findings of other scholars into a coherent whole, discussing a variety of phenomena which characterized the operation of the provincial administration in Syro-Palestine. The work’s main focus is on the administrative geography, the prosopography of the governors and duces of the Syro-Palestinian provinces and of the governors of the Diocese of the East. The book is particularly distinctive in its analysis of various issues from three different perspectives. The topic of the monograph is well-chosen. A monographic study devoted to the Syro-Palestinian administration in the period of the Late Roman Empire remains absent from scholarly literature. The topic choice is also determined by the kind of research into Byzantine civilization which the Łódź centre for Byzantine studies has long been
involved in carrying out. The way in which the Author approaches the issues dealt with in the book is also fully justified. In addition to juxtaposing a variety of views, scattered throughout a huge body of literature, the Author offers his own original analyses of source material.

Prof. Jacek Wiewiorowski
Adam Mickiewicz University in Poznań ",,"
2016-01-01 ",,"
152 ","
angielski ",,,
"
Wszystko o Matce Bożej ",Jacek Molka,"
religia ",Świętego Filipa Apostoła,"
9788380770171 ","
Niniejsza publikacja to wyjątkowa książka ukazująca postać Matki Bożej. Publikacja ta wpisuje się w cykl książek wydanych w serii „Wszystko o...” przybliżających Czytelnikowi wiarę katolicką oraz promujących uniwersalne wartości chrześcijańskie. Książki te zostały bardzo życzliwie przyjęte przez Czytelników, również tak wymagających, jakimi są kapłani czy biskupi, żywo przecież zainteresowani bliską im tematyka, bo związaną z pełniona przez nich posługą w Kościele katolickim. „Wszystko o Matce Bożej” składa się z czterech części. Pierwsza z nich odnosi się do nauczania Biblii nt. Matki Jezusa. Zawiera starotestamentowe zapowiedzi oraz ukazuje ich nowotestamentowe wypełnienie właśnie w osobie Najświętszej Maryi Panny. Kolejny rozdział odsłania maryjne nauczanie Kościoła katolickiego, uwzględniając Jej tytuły, m.in. miano Bożej Rodzicielki, oraz dogmaty maryjne, np. wniebowzięcie. Trzecia część książki prezentuje wybrane ośrodki kultu maryjnego zarówno w Polsce, jak i na świecie, np.: Częstochowę z Jasną Górą, francuskie Lourdes, portugalską Fatimę czy meksykańskie Guadalupe. Czwarty rozdział przedstawia przejawy pobożności maryjnej, szczególnie te obecne w naszej Ojczyźnie, jak np. nabożeństwa majowe czy październikowe nabożeństwa różańcowe. Tradycyjnie książka zaopatrzona jest w quiz wiedzy o Matce Bożej. Ilustrują ją zaś reprodukcje dzieł wybitnych artystów oraz poglądowe zdjęcia dotyczące tematyki maryjnej. „Wszystko o Matce Bożej” to swoisty podręcznik wiary przeżywanej na co dzień. To również znakomita pomoc w nauczaniu religii i historii. ",,"
2016-01-01 ","
2016-01-01 ","
96 ","
polski ",,,
"
Dar dna. Jak wrócić do szczęścia ",Sławomira Anna Gruszewska,"
nauki społeczne (psychologia, socjologia, itd.) ",Fundacja Nasza Przyszłość,"
9788364668203 ","
Przewodnik po cierpieniu - z happy netem wyposażony dodatkowo w pakiety pracy z samym ",,"
2016-01-01 ","
2016-01-01 ","
331 ","
polski ",,,
"
Wykładnia konstytucji. Aktualne problemy i tendencje ",Stanisław Czepita,"
nauki społeczne (psychologia, socjologia, itd.) ",Wolters Kluwer Polska,"
9788326491016 ","
Problematyka wykładni konstytucji stanowi źródło niezliczonych komentarzy politycznych i publicystycznych dotyczących granic władzy sądowniczej czy legitymizacji ustrojowej Trybunału Konstytucyjnego. Autorzy starają się rozstrzygnąć te problemy i z tego powodu trafiają w centrum aktualnych polskich debat prawno-politycznych. Opracowanie zawiera analizy prognostyczne wskazujące, w jakim kierunku będzie się rozwijać teoria wykładni konstytucji oraz praktyka orzecznicza.

W monografii zostały też omówione m.in.: nowe idee dotyczące swoistości wykładni konstytucji oraz jej tekstu, zagadnienia z zakresu otoczenia normatywnego, aksjologii, nierozdzielności problemów interpretacyjnych od problemów walidacyjnych konstytucji, jak również negatywne konsekwencje prawniczego aktywizmu przejawiającego się w wykładni ustawy zasadniczej.

Autorami opracowania są wybitni teoretycy wykładni konstytucji oraz sędziowie Trybunału Konstytucyjnego i Naczelnego Sądu Administracyjnego, którzy w swym dorobku łączą analizę teoretyczną z praktyką orzeczniczą.

Adresaci:
Publikacja jest przeznaczona dla przedstawicieli nauki prawa, sędziów, a także szeroko pojętej grupy zawodowej prawników: adwokatów, radców prawnych, prokuratorów oraz notariuszy.

""Monografia porządkuje i systematyzuje, a także weryfikuje niektóre istotne elementy (argumenty) obecne nie tylko w dotychczasowej doktrynie prawniczej, lecz także w aktualnie toczonej prawnej i politycznej debacie wokół konstytucji (konstytucjonalizmu) oraz sądownictwa konsty-tucyjnego. (...) teksty - przez to, że pisane były przez przedstawicieli różnych dyscyplin (teorii prawa, doktryny prawa konstytucyjnego i administracyjnego, w tym akademików posiadających duże doświadczenie w praktyce sądowniczej) - prezentują szerokie spektrum podejmowanych problemów, jak również ujęć (dyscyplinowych języków, sposobów narracji etc.). (...) większość autorów to osoby o bardzo uznanej pozycji naukowej i rozpoznawalne nie tylko w środowisku prawniczym. Wszystkie te okoliczności sprawiają, że otrzymujemy monografię, która dotyczy kwestii doktrynalnie ważkich (trudnych, w dużej mierze nowych), a zarazem o dużej doniosłości praktycznej i społecznej"".

z recenzji prof. Andrzeja Batora ",,"
2016-01-01 ","
2016-01-01 ","
220 ","
polski ",,,
"
POLONICA VARIETAS - Śladami Mártona Szepsi Csombora po 400 latach ",Zoltán Móser,"
literatura piękna ",Czytelnik,"
9789636627973 ","
Dzieło Mártona Csombora Szepsi Europica varietas ukazało się po raz pierwszy w 1620 roku w Kassy (dziś Koszyce). Zapiski kalwinistycznego pastora dotyczące Polski doczekały się polskiego przekładu nakładem ""Czytelnika"" w 1961 roku. W duszy Attili Szalai, polonisty i dyplomaty ˗ który często powiada, że gdy musi opuścić Polskę, to połowę serca zawsze zostawia nad Wisłą ˗ już od dłuższego czasu dojrzewał pomysł, by po wiekach pokonać tę samą trasę, którą przebył węgierski podróżnik, i poprzez fotografie i współczesną relację, przedstawić miejsca odwiedzone niegdyś przez Csombora Szepsiego. I tak jesienią Roku Pańskiego 2013, a potem wiosną roku następnego dzięki szczęsnym zrządzeniom losu w towarzystwie swojego przyjaciela, artysty fotografa Zoltána Mósera mógł przebudzić z wiekowego snu ducha imć pana Mártona czyli Marcina, i gwarząc z nim odwiedzić wszystkie te miejsca w Polsce, w których onego czasu bywał, i w krótszych czy dłuższych notatkach zapisał, co uznał za warte zapisania. Utożsamiając się z jego ciekawą świata naturą autorzy puścili wodze fantazji, próbując rozwikłać i takie wątki, w szczególności polsko-węgierskie i nie tylko, po których – nawet jeśli o nich wiedział – nie zostawił śladu, albo też i nie mógł wiedzieć, ponieważ dotyczące tych miejsc wydarzenia nastąpiły w późniejszych czasach. Nauka z tego pieczołowicie opracowanego, nasyconego ze szczyptą humoru dzieła jest taka, że szukając własnych korzeni nie musimy wędrować na koniec świata. Na ogół wystarczy rozejrzeć się u sąsiadów.
Książka jest bogato ilustrowana, ukazuje się nakładem Wydawnictwa KAIROSZ, Budapest, Węgry. ",,"
2016-01-01 ","
2016-01-01 ","
340 ","
polski ","
Teresa Worowska ",,
"
Pasażer nr 32 ",Redakcja magazynu PASAŻER,"
czasopisma ",Pasażer,"
15097374 ","
Kolumny
IGNITE – Nocne bratanków rozmowy
DEZERTER – Strach i manipulacja
INKWIZYCJA – Z zapiekłym miłosierdziem na ustach
LARS FREDERIKSEN – OLD FIRM CASUALS – Skinheadowski element
BOOZE AND GLORY – Wszystkie kawałki robimy na pudle
ANGELIC UPSTARTS – Wkurzony facet
BISHOPS GREEN – 42-44-46-54
LAZY CLASS – Bardzo leniwi chuligani
COCKNEY REJECTS – Niezły tapeciarz
EXPLOITED – Pop punk to gówno dla klasy średniej
RED DONS – Szatański pakt naszych dziadków
ASTRID LINDGREN – Klątwa Złodziei Rowerów
WATCHING ME FALL – Taki polski Disneyland
THE LOWEST – Na Wschodzie
THE STUBS – Dużo potu na scenie
PERU – Klasycy chujkora
DZIECI KAPITANA KLOSSA – Kontestuje Hansa Klossa
INSTIGATORS – Krew jest na waszych rękach
NADZOR – Przełamać wszystkie bariery
ZWŁOKI – Wszystko było za wcześnie
POISON IDEA – Pączki z Portland
SPERMBIRDS – Więcej energii – mniej konsumpcji
SNFU – Czy polskie kobiety noszą wąsy?
BATALION OF SAINTS – Napierdalanka była naszym tańcem
GULAG BEACH – Spierdolone idee
BLACK FLAG – Chcesz być w tym zespole czy nie? – vol 3
BLACK FLAG w tatuażu
PSYCHO SQUATT – Wiele wspaniałych chwil i trochę gównianych
FILAMENTS – Po prostu leniwi
APURTU – Nie przyjedziemy już do Polski
RAMONAS – Wałek do ciasta zamiast kija bejsbolowego
THRILLHOUSE RECORDS – Punkowy sklep “non profit” w San Francisco
WECHTER – Rysunek musi być fajny
APORIA – 5855 kilometrów na Syberię
Sieknąć ultramaraton – biegają Rolf i Lipa
Już nam więcej nie zagrają – Dickie Hammon i Tony Van Frater R.I.P.
Vinylomaniak – WECHTER – Dobre bo brzydkie
Życiowe płyty – Artur Jagódka z After Laughter oraz Radek Sternicki z The Stubs i Drip Of Lies

Recenzje ",,"
2016-01-01 ","
2016-01-01 ","
208 ","
polski ",,,
"
W drodze do Boga ",Rafał Walid,"
religia ",Rafał Walid,"
9788073701406 ","
Zbiór dwunastu krótkich rozważań dotyczących zagadnień związanych z życiem chrześcijanina w Kościele i świecie. Skierowane do młodzieży i dorosłych, chcących znaleźć odpowiedź na trapiące ich pytania i szukających rozwiązania problemów z przeżywaniem wiary w codzienności. ",,"
2016-01-01 ","
2016-01-01 ","
95 ","
polski ",,"

Wartościowa, mądra, przemyślana - świetna. Książka z wieloma rozważaniami, pomaga odnaleźć ścieżkę do Boga i do samego siebie. Jestem pod wielkim wrażeniem. 

Wartościowa, mądra, przemyślana - świetna. Książka z wieloma rozważaniami, pomaga odnaleźć ścieżkę do Boga i do samego siebie. Jestem pod wielkim wrażeniem. 



Pokaż mimo to


",
"
Gauguin. Off the Beaten Track ",Christophe Gaultier,"
komiksy ",Europe Comics,"
9791032801529 ","
Zmęczony życiem we Francji Paul Gauguin wyrusza na Tahiti, gdzie postanawia się osiedlić. Kiedy zanurza się w kulturę tropikalnego kraju, który nie może się bardziej różnić od jego własnego, malarz nie tylko zyskuje nowe życie, ale zaczyna produkować niektóre ze swoich najbardziej inspirujących dzieł. ","
Gauguin, loin de la route ","
2016-01-01 ","
2016-01-01 ","
88 ","
polski ",,,
"
Ojczyzna papierowych żołnierzyków ",Zdzisław Antolski,"
poezja ",Nowy Świat,"
9788373866317 ","
Tom poezji. ",,"
2016-01-01 ","
2016-01-01 ","
104 ","
polski  ",,,
"
130 lat Kolei Poleskiej ",Andrzej Kasperowicz,"
powieść historyczna ",Andrzej Kasperpwicz,"
9188393034635 ","
Książka opisuje 130 letnią historię linii Baranowicze - Białystok Poleski. ",,"
2016-01-01 ","
2016-01-01 ","
91 ","
polski ",,"

Niewielka broszurowa forma w miękkiej oprawie wydana na kredowym papierze. Skusiłem się na tytuł, licząc, że będę mógł przeczytać co nieco o historii linii. 
Wynik jest nieco rozczarowujący. Książka opowiada o historii regionu z koleją w tle. W pierwszym rozdziale dostajemy bardzo krótki rys historyczny. Później przechodzimy do ""historycznych wspomnień kolejarzy i historii dworców"".
Pozwolę sobie zacytować jedno ze wspomnień:
""Piotr Kondrusik syn Teodora urodził się w Gródku i wzorowo odbył służbę w wojsku carskim, za co został nagrodzony szablą honorową. Po odbyciu służby ożenił się i zamieszkał w Wołkowysku. Zatrudnił się na Kolei Poleskiej i pracował na stanowisku Kierownika pociągów pasażerskich na trasie Warszawa - Wołkowysk. W 1904 spalił się jego dom rodzinny w Gródku przy ulicy Michałowskiej (obok cmentarza). Dzięki jego pieniądzom uzyskanym z pracy na kolei został szybko odbudowany"".
To wszystko... Trudno to nazwać nawet mini biografią ? Takich wspomnień równie rozbudowanych jest łącznie trzy sztuki. Jak na historię linii kolejowej strasznie mało. Historia dworców ma większą objętość. Oprócz tradycyjnego opisu miejscowości, mamy w tym rozdziale opis koszar woskowych, cerkwi i kościoła garnizonowego. Dlaczego tu? To chyba tylko sam autor wie. Co to ma wspólnego z koleją - tylko tyle, że zniszczeń tych obiektów dokonał wybuch pociągu stojącego na bocznicy. Nieco naciągane.
Kolejny rozdział ""ze szlaku Kolei Poleskiej 1886 -2016"" jest najbardziej kolejowy. Opisuje budynki, ładownie i ich historię na stacjach położonych wzdłuż linii. Niestety wiedza ta, jest podana moim zdaniem trochę chaotycznie. Tak jakby ktoś nie poukładał wszystkiego przed drukiem. Typowym wypełniaczem jest podrozdział ""rola mediów w reaktywacji połączeń kolejowych"", gdzie wymieniono wszystkie tytuły z gazet i programów TV na ten temat. Przyznaję się - skapitulowałem po trzech zdaniach i sobie odpuściłem. 
W książce jest dużo zdjęć. Są one dość dobrze dobrane i szczególnie te historyczne stanowią ciekawostkę. Brakuje zdjęć taboru, stacji z pozycji torów i schematów torowych. Szkoda, bo te dość łatwo zdobyć.
Podsumowując ciekawie się zapowiadało, ale wyszło jak zwykle. Dla mnie zmarnowany potencjał tematu. Potrzebne uporządkowanie danych, zastanowienie się nad strukturą książki i ponowne jej wydanie. Można przeczytać, ale jak ktoś odpuści wiele nie straci. 

Niewielka broszurowa forma w miękkiej oprawie wydana na kredowym papierze. Skusiłem się na tytuł, licząc, że będę mógł przeczytać co nieco o historii linii. 
Wynik jest nieco rozczarowujący. Książka opowiada o historii regionu z koleją w tle. W pierwszym rozdziale dostajemy bardzo krótki rys historyczny. Później przechodzimy do ""historycznych wspomnień kolejarzy i historii... 

więcej



mniej





Pokaż mimo to


",
"
Słowa spóźnione ",Monika Wójcik,"
poezja ",KryWaj,"
9788364234224 ","
Debiutancki tomik poezji 19 letniej poetki - Moniki Wójcik. W książce niemal każdy znajdzie kąt dla siebie. Współczesna liryka refleksyjna, miłosna, dostatecznie odważna, jednakże niebanalna. 
Tomik do nabycia w księgarni KryWaj oraz u autorki w cenie 22,99 zł pod adresem: https://www.facebook.com/monika.wojcik.526 
PW. ",,"
2016-01-01 ","
2016-01-01 ","
122 ","
polski ",,,
"
The Ex ",Alafair Burke,"
kryminał, sensacja, thriller ",Faber & Faber,"
9780571328161 ","
Olivia Randall is one of New York City's best criminal defence lawyers. When she gets a phone call informing her that her former fiancée has been arrested for a triple homicide there is no doubt in her mind as to his innocence. The only question is who would go to such great lengths to frame him - and why?
For Olivia, representing Jack is a way to make up for past regrets, and the hurt she caused him, but as the evidence against him mounts, she is forced to confront her doubts… ","
The Ex ","
2016-01-01 ",,"
384 ","
angielski ",,,
"
Historia secreta de Chile 2 ",Jorge Baradit Morales,"
powieść historyczna ",Sudamericana,"
9789562624831 ","
¿Fue Bernardo O'Higgins el gran libertador de la patria o esa estampa ha sido en realidad un engaño? ¿Se realiz a mediados del siglo XX -apenas unas décadas atrás- un sacrificio humano en el sur de Chile? ¿Existió en Chiloé una monarquía ocultista con brujos y magia? ¿Dónde se encuentran los símbolos de poder de Chile? ¿Combatió en nuestras costas un barco alemán, en plena Primera Guerra Mundial? ¿Cuál es el gran misterio que ronda la vida amorosa y política de Diego Portales? ¿Qué gran injusticia aún pesa en los peldaños del actual edificio del Ministerio de Justicia?
Para Jorge Baradit, . Y así lo demuestra en este libro fascinante e iluminador.
""Historia secreta de Chile 2"" continúa la cruzada del primer volumen -un fenómeno editorial que no se había visto en décadas- para desentrañar verdades incómodas, fraudes y mitos asombrosos de nuestra historia, y así mostrarnos el lado B -o acaso el lado oscuro- de una nación y, sobre todo, de un pueblo que día a día está construyendo su identidad. ","
Historia secreta de Chile 2 ","
2016-01-01 ",,"
187 ","
hiszpański ",,,
